d1,s1,d2,s2,p1,gene,p2,mut,p3,path,sig
alzheimer_disease,AD,frontotemporal_dementia,FTD,0,remarkable,4.73E-149,remarkable,0,remarkable,3
alzheimer_disease,AD,aphasia,aphasia,6.74E-192,remarkable,,,0,remarkable,2
alzheimer_disease,AD,parkinson_disease,PD,5.30E-62,remarkable,7.08E-12,remarkable,0,remarkable,3
alzheimer_disease,AD,amyotrophic_lateral_sclerosis,ALS,3.23E-13,remarkable,,,0,remarkable,2
alzheimer_disease,AD,muscular_atrophy,MA,0.0003226406386,remarkable,,,0,remarkable,2
alzheimer_disease,AD,dystonia,dystonia,0.003636962354,remarkable,,,0,remarkable,2
amyotrophic_lateral_sclerosis,ALS,frontotemporal_dementia,FTD,0,remarkable,0,remarkable,0,remarkable,3
amyotrophic_lateral_sclerosis,ALS,muscular_atrophy,MA,4.27E-217,remarkable,1.81E-216,remarkable,0,remarkable,3
amyotrophic_lateral_sclerosis,ALS,myopathies,myopathies,5.76E-29,remarkable,,,0,remarkable,2
amyotrophic_lateral_sclerosis,ALS,paraplegia,paraplegia,4.85E-18,remarkable,0.6267989065,not remarkable,0,remarkable,2
amyotrophic_lateral_sclerosis,ALS,polyneuropathy,polyneuropathy,3.75E-11,remarkable,,,0,remarkable,2
amyotrophic_lateral_sclerosis,ALS,parkinson_disease,PD,2.35E-10,remarkable,0.1969332926,not remarkable,0,remarkable,2
amyotrophic_lateral_sclerosis,ALS,muscular_dystrophy,MD,9.58E-05,remarkable,0.02458512983,remarkable,0,remarkable,3
amyotrophic_lateral_sclerosis,ALS,hereditary_ataxia,HA,0.01170616011,not remarkable,,,0,remarkable,1
aphasia,aphasia,frontotemporal_dementia,FTD,1.92E-273,remarkable,,,0,remarkable,2
aphasia,aphasia,parkinson_disease,PD,5.66E-148,remarkable,,,0,remarkable,2
aphasia,aphasia,dystonia,dystonia,3.73E-15,remarkable,,,0,remarkable,2
aphasia,aphasia,epilepsy,epilepsy,4.20E-05,remarkable,1.16E-54,remarkable,0,remarkable,3
cerebral_palsy,CP,tetraplegia,tetraplegia,5.08E-44,remarkable,,,2.85E-276,remarkable,2
cerebral_palsy,CP,epilepsy,epilepsy,0.10544228,not remarkable,,,0,remarkable,1
dystonia,dystonia,parkinson_disease,PD,6.61E-128,remarkable,9.56E-44,remarkable,0,remarkable,3
dystonia,dystonia,hereditary_ataxia,HA,9.94E-119,remarkable,1.23E-71,remarkable,0,remarkable,3
dystonia,dystonia,epilepsy,epilepsy,7.73E-45,remarkable,0.008382603135,remarkable,0,remarkable,3
dystonia,dystonia,paraplegia,paraplegia,1.86E-10,remarkable,,,0,remarkable,2
dystonia,dystonia,frontotemporal_dementia,FTD,0.0004095883889,remarkable,,,0,remarkable,2
dystonia,dystonia,muscular_dystrophy,MD,0.1447387564,not remarkable,,,0,remarkable,1
epilepsy,epilepsy,hereditary_ataxia,HA,3.66E-82,remarkable,4.50E-64,remarkable,0,remarkable,3
epilepsy,epilepsy,migraine,migraine,7.88E-59,remarkable,8.29E-08,remarkable,0,remarkable,3
epilepsy,epilepsy,parkinson_disease,PD,9.64E-12,remarkable,,,0,remarkable,2
epilepsy,epilepsy,muscular_atrophy,MA,7.97E-06,remarkable,3.71E-48,remarkable,0,remarkable,3
epilepsy,epilepsy,muscular_dystrophy,MD,4.14E-05,remarkable,0.2973403048,not remarkable,0,remarkable,2
epilepsy,epilepsy,polyneuropathy,polyneuropathy,0.2486162315,not remarkable,,,0,remarkable,1
frontotemporal_dementia,FTD,parkinson_disease,PD,3.24E-88,remarkable,,,0,remarkable,2
frontotemporal_dementia,FTD,muscular_atrophy,MA,3.80E-40,remarkable,,,0,remarkable,2
frontotemporal_dementia,FTD,myopathies,myopathies,2.88E-35,remarkable,0.0005956158174,remarkable,0,remarkable,3
frontotemporal_dementia,FTD,polyneuropathy,polyneuropathy,5.11E-05,remarkable,,,0,remarkable,2
frontotemporal_dementia,FTD,muscular_dystrophy,MD,0.0162221581,not remarkable,0.2535446553,not remarkable,0,remarkable,1
hereditary_ataxia,HA,migraine,migraine,7.36E-136,remarkable,0,remarkable,0,remarkable,3
hereditary_ataxia,HA,myopathies,myopathies,0.0002593902754,remarkable,9.12E-54,remarkable,0,remarkable,3
hereditary_ataxia,HA,polyneuropathy,polyneuropathy,0.0002593902754,remarkable,1.05E-51,remarkable,0,remarkable,3
hereditary_ataxia,HA,paraplegia,paraplegia,0.005086267473,not remarkable,0.03840032146,remarkable,0,remarkable,2
hereditary_ataxia,HA,muscular_dystrophy,MD,0.03202800962,not remarkable,,,0,remarkable,1
muscular_atrophy,MA,polyneuropathy,polyneuropathy,4.13E-124,remarkable,9.80E-40,remarkable,0,remarkable,3
muscular_atrophy,MA,paraplegia,paraplegia,0.01295091933,not remarkable,0.4285598267,not remarkable,0,remarkable,1
muscular_atrophy,MA,muscular_dystrophy,MD,0.05953984203,not remarkable,,,0,remarkable,1
muscular_dystrophy,MD,myopathies,myopathies,0,remarkable,0,remarkable,0,remarkable,3
muscular_dystrophy,MD,stroke,stroke,0.005807471202,not remarkable,0.0211854267,remarkable,0,remarkable,2
muscular_dystrophy,MD,paraplegia,paraplegia,0.2171004662,not remarkable,,,0,remarkable,1
myopathies,myopathies,polyneuropathy,polyneuropathy,0.002454537649,remarkable,4.44E-32,remarkable,0,remarkable,3
paraplegia,paraplegia,polyneuropathy,polyneuropathy,8.99E-35,remarkable,6.27E-07,remarkable,0,remarkable,3
paraplegia,paraplegia,tetraplegia,tetraplegia,8.04E-18,remarkable,,,0,remarkable,2
hydrocephalus,hydrocephalus,paraplegia,paraplegia,,,1.56E-05,remarkable,0,remarkable,2
alzheimer_disease,AD,hereditary_ataxia,HA,,,,,0,remarkable,1
alzheimer_disease,AD,multiple_sclerosis,MS,,,,,0,remarkable,1
alzheimer_disease,AD,myopathies,myopathies,,,,,0,remarkable,1
alzheimer_disease,AD,polyneuropathy,polyneuropathy,,,,,0,remarkable,1
alzheimer_disease,AD,tetraplegia,tetraplegia,,,,,0,remarkable,1
amyotrophic_lateral_sclerosis,ALS,aphasia,aphasia,,,,,0,remarkable,1
amyotrophic_lateral_sclerosis,ALS,dystonia,dystonia,,,,,0,remarkable,1
amyotrophic_lateral_sclerosis,ALS,multiple_sclerosis,MS,,,,,0,remarkable,1
amyotrophic_lateral_sclerosis,ALS,tetraplegia,tetraplegia,,,,,0,remarkable,1
aphasia,aphasia,hereditary_ataxia,HA,,,,,0,remarkable,1
aphasia,aphasia,multiple_sclerosis,MS,,,,,0,remarkable,1
aphasia,aphasia,polyneuropathy,polyneuropathy,,,,,0,remarkable,1
basal_ganglia,BG,stroke,stroke,,,,,0,remarkable,1
cerebral_palsy,CP,alzheimer_disease,AD,,,,,0,remarkable,1
cerebral_palsy,CP,amyotrophic_lateral_sclerosis,ALS,,,,,0,remarkable,1
cerebral_palsy,CP,aphasia,aphasia,,,,,0,remarkable,1
cerebral_palsy,CP,dystonia,dystonia,,,,,0,remarkable,1
cerebral_palsy,CP,hereditary_ataxia,HA,,,,,0,remarkable,1
cerebral_palsy,CP,hydrocephalus,hydrocephalus,,,,,0,remarkable,1
cerebral_palsy,CP,multiple_sclerosis,MS,,,,,0,remarkable,1
cerebral_palsy,CP,muscular_atrophy,MA,,,,,0,remarkable,1
cerebral_palsy,CP,myopathies,myopathies,,,,,0,remarkable,1
cerebral_palsy,CP,paraplegia,paraplegia,,,,,0,remarkable,1
cerebral_palsy,CP,polyneuropathy,polyneuropathy,,,,,0,remarkable,1
cerebral_palsy,CP,stroke,stroke,,,,,0,remarkable,1
dystonia,dystonia,multiple_sclerosis,MS,,,,,0,remarkable,1
dystonia,dystonia,muscular_atrophy,MA,,,,,0,remarkable,1
dystonia,dystonia,polyneuropathy,polyneuropathy,,,,,0,remarkable,1
epilepsy,epilepsy,alzheimer_disease,AD,,,,,0,remarkable,1
epilepsy,epilepsy,amyotrophic_lateral_sclerosis,ALS,,,,,0,remarkable,1
epilepsy,epilepsy,hydrocephalus,hydrocephalus,,,,,0,remarkable,1
epilepsy,epilepsy,multiple_sclerosis,MS,,,,,0,remarkable,1
epilepsy,epilepsy,myopathies,myopathies,,,,,0,remarkable,1
epilepsy,epilepsy,paraplegia,paraplegia,,,,,0,remarkable,1
epilepsy,epilepsy,stroke,stroke,,,,,0,remarkable,1
epilepsy,epilepsy,tetraplegia,tetraplegia,,,,,1.23E-249,remarkable,1
epilepsy,epilepsy,basal_ganglia,BG,,,,,1.12E-66,remarkable,1
frontotemporal_dementia,FTD,cerebral_palsy,CP,,,,,0,remarkable,1
frontotemporal_dementia,FTD,epilepsy,epilepsy,,,,,0,remarkable,1
frontotemporal_dementia,FTD,hereditary_ataxia,HA,,,,,0,remarkable,1
frontotemporal_dementia,FTD,hydrocephalus,hydrocephalus,,,,,0,remarkable,1
frontotemporal_dementia,FTD,migraine,migraine,,,,,0,remarkable,1
frontotemporal_dementia,FTD,multiple_sclerosis,MS,,,,,0,remarkable,1
frontotemporal_dementia,FTD,paraplegia,paraplegia,,,,,0,remarkable,1
frontotemporal_dementia,FTD,stroke,stroke,,,,,0,remarkable,1
hydrocephalus,hydrocephalus,alzheimer_disease,AD,,,,,0,remarkable,1
hydrocephalus,hydrocephalus,amyotrophic_lateral_sclerosis,ALS,,,,,0,remarkable,1
hydrocephalus,hydrocephalus,aphasia,aphasia,,,,,0,remarkable,1
hydrocephalus,hydrocephalus,dystonia,dystonia,,,,,0,remarkable,1
hydrocephalus,hydrocephalus,hereditary_ataxia,HA,,,,,0,remarkable,1
hydrocephalus,hydrocephalus,multiple_sclerosis,MS,,,,,0,remarkable,1
hydrocephalus,hydrocephalus,muscular_atrophy,MA,,,,,0,remarkable,1
hydrocephalus,hydrocephalus,myopathies,myopathies,,,,,0,remarkable,1
hydrocephalus,hydrocephalus,polyneuropathy,polyneuropathy,,,,,0,remarkable,1
migraine,migraine,alzheimer_disease,AD,,,,,0,remarkable,1
migraine,migraine,amyotrophic_lateral_sclerosis,ALS,,,,,0,remarkable,1
migraine,migraine,aphasia,aphasia,,,,,0,remarkable,1
migraine,migraine,cerebral_palsy,CP,,,,,0,remarkable,1
migraine,migraine,dystonia,dystonia,,,,,0,remarkable,1
migraine,migraine,multiple_sclerosis,MS,,,,,0,remarkable,1
migraine,migraine,muscular_atrophy,MA,,,,,0,remarkable,1
migraine,migraine,myopathies,myopathies,,,,,0,remarkable,1
migraine,migraine,paraplegia,paraplegia,,,,,0,remarkable,1
migraine,migraine,parkinson_disease,PD,,,,,0,remarkable,1
migraine,migraine,polyneuropathy,polyneuropathy,,,,,0,remarkable,1
migraine,migraine,hydrocephalus,hydrocephalus,,,,,7.15E-258,remarkable,1
migraine,migraine,stroke,stroke,,,,,9.71E-162,remarkable,1
multiple_sclerosis,MS,hereditary_ataxia,HA,,,,,0,remarkable,1
muscular_atrophy,MA,aphasia,aphasia,,,,,0,remarkable,1
muscular_atrophy,MA,hereditary_ataxia,HA,,,,,0,remarkable,1
muscular_atrophy,MA,multiple_sclerosis,MS,,,,,0,remarkable,1
muscular_dystrophy,MD,alzheimer_disease,AD,,,,,0,remarkable,1
muscular_dystrophy,MD,aphasia,aphasia,,,,,0,remarkable,1
muscular_dystrophy,MD,cerebral_palsy,CP,,,,,0,remarkable,1
muscular_dystrophy,MD,hydrocephalus,hydrocephalus,,,,,0,remarkable,1
muscular_dystrophy,MD,migraine,migraine,,,,,0,remarkable,1
muscular_dystrophy,MD,multiple_sclerosis,MS,,,,,0,remarkable,1
muscular_dystrophy,MD,parkinson_disease,PD,,,,,0,remarkable,1
muscular_dystrophy,MD,polyneuropathy,polyneuropathy,,,,,0,remarkable,1
muscular_dystrophy,MD,tetraplegia,tetraplegia,,,,,4.62E-195,remarkable,1
myopathies,myopathies,aphasia,aphasia,,,,,0,remarkable,1
myopathies,myopathies,dystonia,dystonia,,,,,0,remarkable,1
myopathies,myopathies,multiple_sclerosis,MS,,,,,0,remarkable,1
myopathies,myopathies,muscular_atrophy,MA,,,,,0,remarkable,1
paraplegia,paraplegia,alzheimer_disease,AD,,,,,0,remarkable,1
paraplegia,paraplegia,aphasia,aphasia,,,,,0,remarkable,1
paraplegia,paraplegia,multiple_sclerosis,MS,,,,,0,remarkable,1
paraplegia,paraplegia,myopathies,myopathies,,,,,0,remarkable,1
paraplegia,paraplegia,stroke,stroke,,,,,0,remarkable,1
parkinson_disease,PD,cerebral_palsy,CP,,,,,0,remarkable,1
parkinson_disease,PD,hereditary_ataxia,HA,,,,,0,remarkable,1
parkinson_disease,PD,hydrocephalus,hydrocephalus,,,,,0,remarkable,1
parkinson_disease,PD,multiple_sclerosis,MS,,,,,0,remarkable,1
parkinson_disease,PD,muscular_atrophy,MA,,,,,0,remarkable,1
parkinson_disease,PD,myopathies,myopathies,,,,,0,remarkable,1
parkinson_disease,PD,paraplegia,paraplegia,,,,,0,remarkable,1
parkinson_disease,PD,polyneuropathy,polyneuropathy,,,,,0,remarkable,1
parkinson_disease,PD,stroke,stroke,,,,,0,remarkable,1
parkinson_disease,PD,tetraplegia,tetraplegia,,,,,0,remarkable,1
polyneuropathy,polyneuropathy,multiple_sclerosis,MS,,,,,0,remarkable,1
stroke,stroke,alzheimer_disease,AD,,,,,0,remarkable,1
stroke,stroke,amyotrophic_lateral_sclerosis,ALS,,,,,0,remarkable,1
stroke,stroke,aphasia,aphasia,,,,,0,remarkable,1
stroke,stroke,dystonia,dystonia,,,,,0,remarkable,1
stroke,stroke,hereditary_ataxia,HA,,,,,0,remarkable,1
stroke,stroke,multiple_sclerosis,MS,,,,,0,remarkable,1
stroke,stroke,muscular_atrophy,MA,,,,,0,remarkable,1
stroke,stroke,myopathies,myopathies,,,,,0,remarkable,1
stroke,stroke,polyneuropathy,polyneuropathy,,,,,0,remarkable,1
stroke,stroke,tetraplegia,tetraplegia,,,,,0,remarkable,1
tetraplegia,tetraplegia,muscular_atrophy,MA,,,,,0,remarkable,1
tetraplegia,tetraplegia,polyneuropathy,polyneuropathy,,,,,0,remarkable,1
tetraplegia,tetraplegia,dystonia,dystonia,,,,,6.02E-224,remarkable,1